18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6310119**40.3696864**MAYORAZGO, AVENIDA, DEL,Fte 20
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6231818**40.3658274**MAYORAZGO, AVENIDA, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6249837**40.3667179**MAYORAZGO, AVENIDA, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6135741**40.3610835**MAYORAZGO, AVENIDA, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6148445**40.3617094**MAYORAZGO, AVENIDA, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6259057**40.3671673**MAYORAZGO, AVENIDA, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.615762**40.3621616**MAYORAZGO, AVENIDA, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6291733**40.3687825**MAYORAZGO, AVENIDA, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6216884**40.3650913**MAYORAZGO, AVENIDA, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6212601**40.3648805**MAYORAZGO, AVENIDA, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6236684**40.36607**MAYORAZGO, AVENIDA, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6198461**40.3641812**MAYORAZGO, AVENIDA, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6189197**40.3637199**MAYORAZGO, AVENIDA, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6170317**40.3627871**MAYORAZGO, AVENIDA, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6096405**40.3776233**MAZATERON, CALLE, DE,6
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6067662**40.3762018**MAZATERON, CALLE, DE,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6299501**40.3743544**NATURALEZA, BULEVAR, DE LA,1
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6306704**40.3738119**NATURALEZA, BULEVAR, DE LA,4
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6310344**40.3720076**NATURALEZA, BULEVAR, DE LA,18
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6304146**40.3705874**NATURALEZA, BULEVAR, DE LA,38
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6297151**40.3720152**NATURALEZA, BULEVAR, DE LA,13 C
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.630426**40.3716822**NATURALEZA, BULEVAR, DE LA,Fte 21
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6304084**40.3701214**NATURALEZA, BULEVAR, DE LA,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6268676**40.3730456**NAVAMURES, CALLE, DE,2
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6260507**40.3726679**NAVAMURES, CALLE, DE,21
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6087252**40.3698718**PEÑARANDA DE BRACAMONTE, CALLE, DE,29
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6114419**40.3660547**PEÑARANDA DE BRACAMONTE, CALLE, DE,63
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6079981**40.3707294**PEÑARANDA DE BRACAMONTE, CALLE, DE,20 I
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6055733**40.3745336**PEÑARANDA DE BRACAMONTE, CALLE, DE,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.5898863**40.365715**PRINCESA DE KAPURTALA, CALLE, DE LA,11
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.5889332**40.3650745**PRINCESA DE KAPURTALA, CALLE, DE LA,24
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6103601**40.3765031**PUENTE DEL ARZOBISPO, CALLE, DEL,30
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6116378**40.3749902**PUENTE DEL ARZOBISPO, CALLE, DEL,Fte 15
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6119218**40.374674**PUENTE DEL ARZOBISPO, CALLE, DEL,Fte 68
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**2**-3.6140948**40.3682149**PUENTEDEY, CALLE, DE,8
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6106832**40.3669304**PUENTEDEY, CALLE, DE,27
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.623464**40.3677536**QUIJORNA, CALLE, DE,4
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6240599**40.3670538**QUIJORNA, CALLE, DE,6
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6236562**40.3672661**QUIJORNA, CALLE, DE,13
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6012012**40.3650818**RAFAEL DE LEON, CALLE, DE,14
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.5994675**40.3668458**RAFAEL DE LEON, CALLE, DE,Fte 2
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**2**-3.6121948**40.3762448**RAYO VALLECANO DE MADRID, CALLE, DEL,2
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6134457**40.3745187**RAYO VALLECANO DE MADRID, CALLE, DEL,4
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**2**-3.612874**40.375192**RAYO VALLECANO DE MADRID, CALLE, DEL,4
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**2**-3.6108441**40.3776021**RAYO VALLECANO DE MADRID, CALLE, DEL,7
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**2**-3.6114657**40.3768649**RAYO VALLECANO DE MADRID, CALLE, DEL,33
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**2**-3.6104469**40.3783161**RAYO VALLECANO DE MADRID, CALLE, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**2**-3.610385**40.3781464**RAYO VALLECANO DE MADRID, CALLE, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**2**-3.6110041**40.3774132**RAYO VALLECANO DE MADRID, CALLE, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**2**-3.6121607**40.3760459**RAYO VALLECANO DE MADRID, CALLE, DEL,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6265204**40.3768692**ROZAS DE PUERTO REAL, CALLE, DE,3
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6273425**40.3763923**ROZAS DE PUERTO REAL, CALLE, DE,7
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6280688**40.3757862**ROZAS DE PUERTO REAL, CALLE, DE,Fte 15
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6050258**40.3630234**SALMEDINA, AVENIDA, DE,5
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6004635**40.359683**SALMEDINA, AVENIDA, DE,89
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.598758**40.3585142**SALMEDINA, AVENIDA, DE,Fte 127
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6013172**40.3599246**SALMEDINA, AVENIDA, DE,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6259607**40.3733388**SAUCEJO, CALLE, DE,1
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6173066**40.3633463**SERRANILLOS DEL VALLE, CALLE, DE,37
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6187108**40.3640538**SERRANILLOS DEL VALLE, CALLE, DE,Fte 3
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6262398**40.3746473**SIERRA DE PALOMERAS, CALLE, DE LA,40
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6267668**40.3739945**SIERRA DE PALOMERAS, CALLE, DE LA,45
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6268509**40.3772419**SIERRA VIEJA, CALLE, DE LA,38
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.5968636**40.3630178**SILVINA OCAMPO, CALLE, DE,8
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**2**-3.6212412**40.3664526**TALAMANCA DEL JARAMA, CALLE, DE,30
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6198552**40.3670495**TALAMANCA DEL JARAMA, CALLE, DE,Fte 19
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6211558**40.3652477**TALAMANCA DEL JARAMA, CALLE, DE,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6322358**40.3745512**TINEO, CALLE, DE,17
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6307153**40.3747135**TINEO, CALLE, DE,Fte 13
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6296827**40.374565**TINEO, CALLE, DE,Fte 1A
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.5891189**40.3559432**VALDECULEBRAS, AVENIDA, DE,20
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.5858279**40.3590533**VALDECULEBRAS, AVENIDA, DE,80
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.5855525**40.3595158**VALDECULEBRAS, AVENIDA, DE,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.627591**40.3740129**VALDERREBOLLO, CALLE, DE,3
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6280236**40.3738246**VALDERREBOLLO, CALLE, DE,10
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6277892**40.373207**VALDERREBOLLO, CALLE, DE,22
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**1**-3.6277791**40.3726024**VALDERREBOLLO, CALLE, DE,26
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**2**-3.6283592**40.3718796**VALDERREBOLLO, CALLE, DE,30 F
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**2**-3.6118896**40.370826**VILLALUENGA DE LA SAGRA, CALLE, DE,15
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6123251**40.3705754**VILLALUENGA DE LA SAGRA, CALLE, DE,24
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6220256**40.3675345**VILLAMANTA, CALLE, DE,1
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6229899**40.3666496**VILLAMANTA, CALLE, DE,12
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.611325**40.3762982**VILLAMAYOR DE SANTIAGO, CALLE, DE,2
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6104972**40.3758915**VILLAMAYOR DE SANTIAGO, CALLE, DE,11
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.6091623**40.3752331**VILLAMAYOR DE SANTIAGO, CALLE, DE,13
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6082688**40.3747939**VILLAMAYOR DE SANTIAGO, CALLE, DE,25
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6062878**40.3738129**VILLAMAYOR DE SANTIAGO, CALLE, DE,35
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS****1**-3.607283**40.3743059**VILLAMAYOR DE SANTIAGO, CALLE, DE,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Batería**1**-3.6088801**40.3749254**VILLAMAYOR DE SANTIAGO, CALLE, DE,S/N
18  VILLA DE VALLECAS**18-03 ENSANCHE DE VALLECAS**Línea**2**-3.6113017**40.3661562**ZORITA DE LA FRONTERA, CALLE, DE,3
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.5924185**40.4065058**ABAD JUAN CATALAN, CALLE, DEL,58
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6089908**40.4029268**ALCACER TEJARES, CALLE, DE,6
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.5845227**40.3988826**ALCALDE JUAN DE MATA SEVILLANO, CALLE, DEL,18
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6072009**40.4092801**ANILLO VERDE, CALLE, DEL,6
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6070714**40.4098213**ARROYO DEL JUNCAL, CALLE, DEL,10
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6069704**40.4097809**ARROYO DEL JUNCAL, CALLE, DEL,14
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6062781**40.4094947**ARROYO DEL JUNCAL, CALLE, DEL,42
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****2**-3.6091424**40.4069845**ARTILLEROS, PASEO, DE LOS,19
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6090485**40.4062282**ARTILLEROS, PASEO, DE LOS,29
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6126767**40.4073919**CALAHORRA, CALLE, DE,3
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6102719**40.4087073**CALAHORRA, CALLE, DE,4
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6110516**40.4081678**CALAHORRA, CALLE, DE,14
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6114721**40.4081238**CALAHORRA, CALLE, DE,32
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6115265**40.4085522**CALAHORRA, CALLE, DE,36
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6115945**40.4084386**CALAHORRA, CALLE, DE,50
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.611559**40.4082148**CALAHORRA, CALLE, DE,52
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6121418**40.4079193**CALAHORRA, CALLE, DE,62
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6130561**40.4085489**CALAHORRA, CALLE, DE,72
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**1**-3.6149247**40.4057271**CALAHORRA, CALLE, DE,128
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**2**-3.6153145**40.4053956**CALAHORRA, CALLE, DE,134
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**1**-3.6125114**40.4070689**CALAHORRA, CALLE, DE,11 B
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**1**-3.6100885**40.4080767**CALAHORRA, CALLE, DE,Post 10
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6041533**40.4021692**CANTERAS DE TILLY, CALLE, DE LAS,0,333333333333333
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6022186**40.403664**CAÑOS DE SAN PEDRO, CALLE, DE LOS,4
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6020181**40.4033101**CAÑOS DE SAN PEDRO, CALLE, DE LOS,10
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**1**-3.6112697**40.4093109**CASALARREINA, CALLE, DE,9
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**1**-3.6128905**40.4091104**CASALARREINA, CALLE, DE,17
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**1**-3.6125948**40.4093973**CASALARREINA, CALLE, DE,20
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**1**-3.6142943**40.4083566**CASALARREINA, CALLE, DE,25
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****2**-3.6160805**40.4068833**CASALARREINA, CALLE, DE,43
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6046763**40.4018864**CASON DE COMEDIAS, CALLE, DEL,Fte 2
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**3**-3.5873824**40.4001565**COLUMBA, CALLE, DE,15
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6057749**40.4031441**CONDESA VEGA DEL POZO, CALLE, DE LA,24
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6115674**40.4097776**CORDOVIN, CALLE, DE,4
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****2**-3.6070689**40.4012278**CRUZ DE LA MISA, CALLE, DE LA,2
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**2**-3.6146145**40.4073417**DAROCA, AVENIDA, DE,304
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**2**-3.6145849**40.4076113**DAROCA, AVENIDA, DE,305
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**2**-3.6139771**40.4069033**DAROCA, AVENIDA, DE,314
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**1**-3.6136607**40.4069691**DAROCA, AVENIDA, DE,315
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6134792**40.4065514**DAROCA, AVENIDA, DE,318
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6066036**40.4031803**DUQUE DEL SEVILLANO, CALLE, DEL,18
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.5995389**40.4040945**EFIGENIA, CALLE, DE,19
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**2**-3.5993199**40.4040049**EFIGENIA, CALLE, DE,21
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**1**-3.5990963**40.403907**EFIGENIA, CALLE, DE,25
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**2**-3.6122656**40.4101198**EZCARAY, CALLE, DE,14
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.612745**40.4106381**EZCARAY, CALLE, DE,28
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**2**-3.6123353**40.4103747**EZCARAY, CALLE, DE,32
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.602636**40.4053771**FORGES, CALLE, DE,3
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6019715**40.4051282**FORGES, CALLE, DE,13
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**1**-3.6018532**40.404505**FORGES, CALLE, DE,73
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6033982**40.4032166**FUENTE DE SAN PEDRO, CALLE, DE LA,15
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6031702**40.4031354**FUENTE DE SAN PEDRO, CALLE, DE LA,17
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**2**-3.6022923**40.402884**FUENTE DE SAN PEDRO, CALLE, DE LA,29
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6059596**40.4013033**FUENTES DE SAN JORGE, CALLE, DE LAS,10
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6106426**40.4025978**GALLEGOS, CALLE, DE LOS,37
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6101766**40.4024751**GALLEGOS, CALLE, DE LOS,38
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6158555**40.4063391**GALLO, CALLE, DEL,6
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6148176**40.4059731**GALLO, CALLE, DEL,14
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6129982**40.404909**GALLO, CALLE, DEL,35
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.59918**40.4046659**HELENA DE TROYA, CALLE, DE,23
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**2**-3.6136843**40.4060603**HERCE, CALLE, DE,6
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6144274**40.4052752**HERCE, CALLE, DE,21
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.60423**40.4014628**HORNO DE LABRADORES, CALLE, DEL,28
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**2**-3.6011807**40.4075162**HUERTA DE AMBROZ, CALLE, DE LA,23
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.606115**40.4010534**HUERTA DEL CONVENTO, CALLE, DE LA,1
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****2**-3.6049219**40.4006828**HUERTA DEL CONVENTO, CALLE, DE LA,3
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6053192**40.4006527**HUERTA DEL CONVENTO, CALLE, DE LA,8
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****3**-3.6043559**40.4005763**HUERTA DEL CONVENTO, CALLE, DE LA,16
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6037374**40.404545**JARDIN DE LA DUQUESA, CALLE, DEL,22
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6017334**40.4073094**JARDIN DE LA DUQUESA, CALLE, DEL,42
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6039575**40.4042351**JARDIN DE LA DUQUESA, CALLE, DEL,20 A
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**3**-3.6033436**40.4010604**LAGO BALATON, CALLE, DEL,2
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6079776**40.4048331**LAGO ERIE, CALLE, DEL,1
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6079826**40.4047773**LAGO ERIE, CALLE, DEL,2
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6074409**40.4048296**LAGO ERIE, CALLE, DEL,5
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6070797**40.4047633**LAGO ERIE, CALLE, DEL,12
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6083712**40.4022995**LAGO TITICACA, CALLE, DEL,11
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**1**-3.6081579**40.4021864**LAGO TITICACA, CALLE, DEL,15
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.606451**40.4056147**LAGO VAN, CALLE, DEL,24
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6061835**40.4019243**MATADERO VIEJO, CALLE, DEL,1
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.6061342**40.4019529**MATADERO VIEJO, CALLE, DEL,Fte 4
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6071205**40.4053418**MERCURIO, CALLE, DEL,8
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6062803**40.4053899**MERCURIO, CALLE, DEL,21
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Batería**1**-3.6030415**40.404686**MERCURIO, CALLE, DEL,36
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6049505**40.4051558**MERCURIO, CALLE, DEL,47
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.603739**40.4048312**MERCURIO, CALLE, DEL,53
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6027054**40.4044609**MERCURIO, CALLE, DEL,69
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****1**-3.5982422**40.4040859**MINERVA, CALLE, DE,6
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6143479**40.4065773**MUNILLA, PLAZA, DE,11
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO****2**-3.603611**40.4091416**POLIDEPORTIVO, PASEO, DEL,3
19  VICÁLVARO**19-01 CASCO HISTÓRICO DE VICÁLVARO**Línea**1**-3.6068637**40.4103231**POLIDEPORTIVO, PASEO, DEL,6
